time_ns,clock,v,ve,p_bits,p_dec,pe_bits,pe_dec,b,error,reset,start,ready,state_bits,state,next_state_bits,next,count
39360,0,0,1,11001,25,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,25
39380,1,0,1,11001,25,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,25
39400,0,0,1,11001,25,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,25
39420,1,0,1,11010,26,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,26
39440,0,0,1,11010,26,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,26
39460,1,0,1,11010,26,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,26
39480,0,0,1,11010,26,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,26
39500,1,0,1,11011,27,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,27
39520,0,0,1,11011,27,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,27
39540,1,0,1,11011,27,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,27
39560,0,0,1,11011,27,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,27
39580,1,0,1,11100,28,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,28
39600,0,0,1,11100,28,11101,29,1@29,0,0,0,0,0100,EVAL,1000,SHIFT,28
39620,1,0,1,11100,28,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,28
39640,0,0,1,11100,28,11101,29,1@29,0,0,0,0,1000,SHIFT,0100,EVAL,28
39660,1,1,1,11101,29,11101,29,1@29,0,0,0,0,0100,EVAL,0001,INIT,29
39680,0,1,1,11101,29,11101,29,1@29,0,0,0,0,0100,EVAL,0001,INIT,29
39700,1,1,1,11101,29,11101,29,1@29,0,0,0,1,0001,INIT,0001,INIT,29
39720,0,1,1,11101,29,11101,29,1@29,0,0,0,1,0001,INIT,0001,INIT,29
39740,1,1,1,11101,29,11101,29,1@29,0,0,0,1,0001,INIT,0001,INIT,29
39760,0,1,1,11101,29,11110,30,1@30,0,0,1,1,0001,INIT,0010,LOAD,29
39780,1,1,1,11101,29,11110,30,1@30,0,0,1,0,0010,LOAD,0100,EVAL,29
39800,0,1,1,11101,29,11110,30,1@30,0,0,1,0,0010,LOAD,0100,EVAL,29
39820,1,0,1,00000,0,11110,30,1@30,0,0,1,0,0100,EVAL,1000,SHIFT,0
39840,0,0,1,00000,0,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,0
39860,1,0,1,00000,0,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,0
39880,0,0,1,00000,0,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,0
39900,1,0,1,00001,1,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,1
39920,0,0,1,00001,1,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,1
39940,1,0,1,00001,1,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,1
39960,0,0,1,00001,1,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,1
39980,1,0,1,00010,2,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,2
40000,0,0,1,00010,2,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,2
40020,1,0,1,00010,2,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,2
40040,0,0,1,00010,2,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,2
40060,1,0,1,00011,3,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,3
40080,0,0,1,00011,3,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,3
40100,1,0,1,00011,3,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,3
40120,0,0,1,00011,3,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,3
40140,1,0,1,00100,4,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,4
40160,0,0,1,00100,4,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,4
40180,1,0,1,00100,4,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,4
40200,0,0,1,00100,4,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,4
40220,1,0,1,00101,5,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,5
40240,0,0,1,00101,5,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,5
40260,1,0,1,00101,5,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,5
40280,0,0,1,00101,5,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,5
40300,1,0,1,00110,6,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,6
40320,0,0,1,00110,6,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,6
40340,1,0,1,00110,6,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,6
40360,0,0,1,00110,6,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,6
40380,1,0,1,00111,7,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,7
40400,0,0,1,00111,7,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,7
40420,1,0,1,00111,7,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,7
40440,0,0,1,00111,7,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,7
40460,1,0,1,01000,8,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,8
40480,0,0,1,01000,8,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,8
40500,1,0,1,01000,8,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,8
40520,0,0,1,01000,8,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,8
40540,1,0,1,01001,9,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,9
40560,0,0,1,01001,9,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,9
40580,1,0,1,01001,9,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,9
40600,0,0,1,01001,9,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,9
40620,1,0,1,01010,10,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,10
40640,0,0,1,01010,10,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,10
40660,1,0,1,01010,10,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,10
40680,0,0,1,01010,10,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,10
40700,1,0,1,01011,11,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,11
40720,0,0,1,01011,11,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,11
40740,1,0,1,01011,11,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,11
40760,0,0,1,01011,11,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,11
40780,1,0,1,01100,12,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,12
40800,0,0,1,01100,12,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,12
40820,1,0,1,01100,12,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,12
40840,0,0,1,01100,12,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,12
40860,1,0,1,01101,13,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,13
40880,0,0,1,01101,13,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,13
40900,1,0,1,01101,13,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,13
40920,0,0,1,01101,13,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,13
40940,1,0,1,01110,14,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,14
40960,0,0,1,01110,14,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,14
40980,1,0,1,01110,14,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,14
41000,0,0,1,01110,14,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,14
41020,1,0,1,01111,15,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,15
41040,0,0,1,01111,15,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,15
41060,1,0,1,01111,15,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,15
41080,0,0,1,01111,15,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,15
41100,1,0,1,10000,16,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,16
41120,0,0,1,10000,16,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,16
41140,1,0,1,10000,16,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,16
41160,0,0,1,10000,16,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,16
41180,1,0,1,10001,17,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,17
41200,0,0,1,10001,17,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,17
41220,1,0,1,10001,17,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,17
41240,0,0,1,10001,17,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,17
41260,1,0,1,10010,18,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,18
41280,0,0,1,10010,18,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,18
41300,1,0,1,10010,18,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,18
41320,0,0,1,10010,18,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,18
41340,1,0,1,10011,19,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,19
41360,0,0,1,10011,19,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,19
41380,1,0,1,10011,19,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,19
41400,0,0,1,10011,19,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,19
41420,1,0,1,10100,20,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,20
41440,0,0,1,10100,20,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,20
41460,1,0,1,10100,20,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,20
41480,0,0,1,10100,20,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,20
41500,1,0,1,10101,21,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,21
41520,0,0,1,10101,21,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,21
41540,1,0,1,10101,21,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,21
41560,0,0,1,10101,21,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,21
41580,1,0,1,10110,22,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,22
41600,0,0,1,10110,22,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,22
41620,1,0,1,10110,22,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,22
41640,0,0,1,10110,22,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,22
41660,1,0,1,10111,23,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,23
41680,0,0,1,10111,23,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,23
41700,1,0,1,10111,23,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,23
41720,0,0,1,10111,23,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,23
41740,1,0,1,11000,24,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,24
41760,0,0,1,11000,24,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,24
41780,1,0,1,11000,24,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,24
41800,0,0,1,11000,24,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,24
41820,1,0,1,11001,25,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,25
41840,0,0,1,11001,25,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,25
41860,1,0,1,11001,25,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,25
41880,0,0,1,11001,25,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,25
41900,1,0,1,11010,26,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,26
41920,0,0,1,11010,26,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,26
41940,1,0,1,11010,26,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,26
41960,0,0,1,11010,26,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,26
41980,1,0,1,11011,27,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,27
42000,0,0,1,11011,27,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,27
42020,1,0,1,11011,27,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,27
42040,0,0,1,11011,27,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,27
42060,1,0,1,11100,28,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,28
42080,0,0,1,11100,28,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,28
42100,1,0,1,11100,28,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,28
42120,0,0,1,11100,28,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,28
42140,1,0,1,11101,29,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,29
42160,0,0,1,11101,29,11110,30,1@30,0,0,0,0,0100,EVAL,1000,SHIFT,29
42180,1,0,1,11101,29,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,29
42200,0,0,1,11101,29,11110,30,1@30,0,0,0,0,1000,SHIFT,0100,EVAL,29
42220,1,1,1,11110,30,11110,30,1@30,0,0,0,0,0100,EVAL,0001,INIT,30
42240,0,1,1,11110,30,11110,30,1@30,0,0,0,0,0100,EVAL,0001,INIT,30
42260,1,1,1,11110,30,11110,30,1@30,0,0,0,1,0001,INIT,0001,INIT,30
42280,0,1,1,11110,30,11110,30,1@30,0,0,0,1,0001,INIT,0001,INIT,30
42300,1,1,1,11110,30,11110,30,1@30,0,0,0,1,0001,INIT,0001,INIT,30
42320,0,1,1,11110,30,11111,31,1@31,0,0,1,1,0001,INIT,0010,LOAD,30
42340,1,1,1,11110,30,11111,31,1@31,0,0,1,0,0010,LOAD,0100,EVAL,30
42360,0,1,1,11110,30,11111,31,1@31,0,0,1,0,0010,LOAD,0100,EVAL,30
42380,1,0,1,00000,0,11111,31,1@31,0,0,1,0,0100,EVAL,1000,SHIFT,0
42400,0,0,1,00000,0,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,0
42420,1,0,1,00000,0,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,0
42440,0,0,1,00000,0,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,0
42460,1,0,1,00001,1,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,1
42480,0,0,1,00001,1,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,1
42500,1,0,1,00001,1,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,1
42520,0,0,1,00001,1,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,1
42540,1,0,1,00010,2,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,2
42560,0,0,1,00010,2,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,2
42580,1,0,1,00010,2,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,2
42600,0,0,1,00010,2,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,2
42620,1,0,1,00011,3,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,3
42640,0,0,1,00011,3,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,3
42660,1,0,1,00011,3,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,3
42680,0,0,1,00011,3,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,3
42700,1,0,1,00100,4,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,4
42720,0,0,1,00100,4,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,4
42740,1,0,1,00100,4,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,4
42760,0,0,1,00100,4,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,4
42780,1,0,1,00101,5,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,5
42800,0,0,1,00101,5,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,5
42820,1,0,1,00101,5,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,5
42840,0,0,1,00101,5,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,5
42860,1,0,1,00110,6,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,6
42880,0,0,1,00110,6,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,6
42900,1,0,1,00110,6,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,6
42920,0,0,1,00110,6,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,6
42940,1,0,1,00111,7,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,7
42960,0,0,1,00111,7,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,7
42980,1,0,1,00111,7,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,7
43000,0,0,1,00111,7,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,7
43020,1,0,1,01000,8,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,8
43040,0,0,1,01000,8,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,8
43060,1,0,1,01000,8,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,8
43080,0,0,1,01000,8,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,8
43100,1,0,1,01001,9,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,9
43120,0,0,1,01001,9,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,9
43140,1,0,1,01001,9,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,9
43160,0,0,1,01001,9,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,9
43180,1,0,1,01010,10,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,10
43200,0,0,1,01010,10,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,10
43220,1,0,1,01010,10,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,10
43240,0,0,1,01010,10,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,10
43260,1,0,1,01011,11,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,11
43280,0,0,1,01011,11,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,11
43300,1,0,1,01011,11,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,11
43320,0,0,1,01011,11,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,11
43340,1,0,1,01100,12,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,12
43360,0,0,1,01100,12,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,12
43380,1,0,1,01100,12,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,12
43400,0,0,1,01100,12,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,12
43420,1,0,1,01101,13,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,13
43440,0,0,1,01101,13,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,13
43460,1,0,1,01101,13,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,13
43480,0,0,1,01101,13,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,13
43500,1,0,1,01110,14,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,14
43520,0,0,1,01110,14,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,14
43540,1,0,1,01110,14,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,14
43560,0,0,1,01110,14,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,14
43580,1,0,1,01111,15,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,15
43600,0,0,1,01111,15,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,15
43620,1,0,1,01111,15,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,15
43640,0,0,1,01111,15,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,15
43660,1,0,1,10000,16,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,16
43680,0,0,1,10000,16,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,16
43700,1,0,1,10000,16,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,16
43720,0,0,1,10000,16,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,16
43740,1,0,1,10001,17,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,17
43760,0,0,1,10001,17,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,17
43780,1,0,1,10001,17,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,17
43800,0,0,1,10001,17,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,17
43820,1,0,1,10010,18,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,18
43840,0,0,1,10010,18,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,18
43860,1,0,1,10010,18,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,18
43880,0,0,1,10010,18,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,18
43900,1,0,1,10011,19,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,19
43920,0,0,1,10011,19,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,19
43940,1,0,1,10011,19,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,19
43960,0,0,1,10011,19,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,19
43980,1,0,1,10100,20,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,20
44000,0,0,1,10100,20,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,20
44020,1,0,1,10100,20,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,20
44040,0,0,1,10100,20,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,20
44060,1,0,1,10101,21,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,21
44080,0,0,1,10101,21,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,21
44100,1,0,1,10101,21,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,21
44120,0,0,1,10101,21,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,21
44140,1,0,1,10110,22,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,22
44160,0,0,1,10110,22,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,22
44180,1,0,1,10110,22,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,22
44200,0,0,1,10110,22,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,22
44220,1,0,1,10111,23,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,23
44240,0,0,1,10111,23,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,23
44260,1,0,1,10111,23,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,23
44280,0,0,1,10111,23,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,23
44300,1,0,1,11000,24,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,24
44320,0,0,1,11000,24,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,24
44340,1,0,1,11000,24,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,24
44360,0,0,1,11000,24,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,24
44380,1,0,1,11001,25,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,25
44400,0,0,1,11001,25,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,25
44420,1,0,1,11001,25,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,25
44440,0,0,1,11001,25,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,25
44460,1,0,1,11010,26,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,26
44480,0,0,1,11010,26,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,26
44500,1,0,1,11010,26,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,26
44520,0,0,1,11010,26,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,26
44540,1,0,1,11011,27,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,27
44560,0,0,1,11011,27,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,27
44580,1,0,1,11011,27,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,27
44600,0,0,1,11011,27,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,27
44620,1,0,1,11100,28,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,28
44640,0,0,1,11100,28,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,28
44660,1,0,1,11100,28,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,28
44680,0,0,1,11100,28,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,28
44700,1,0,1,11101,29,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,29
44720,0,0,1,11101,29,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,29
44740,1,0,1,11101,29,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,29
44760,0,0,1,11101,29,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,29
44780,1,0,1,11110,30,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,30
44800,0,0,1,11110,30,11111,31,1@31,0,0,0,0,0100,EVAL,1000,SHIFT,30
44820,1,0,1,11110,30,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,30
44840,0,0,1,11110,30,11111,31,1@31,0,0,0,0,1000,SHIFT,0100,EVAL,30
44860,1,1,1,11111,31,11111,31,1@31,0,0,0,0,0100,EVAL,0001,INIT,31
44880,0,1,1,11111,31,11111,31,1@31,0,0,0,0,0100,EVAL,0001,INIT,31
44900,1,1,1,11111,31,11111,31,1@31,0,0,0,1,0001,INIT,0001,INIT,31
44920,0,1,1,11111,31,11111,31,1@31,0,0,0,1,0001,INIT,0001,INIT,31
